ticker,date,high,low,open,close,volume
FB,2018-01-02,181.5800018,177.5500031,177.6799927,181.4199982,18151900
FB,2018-01-03,184.7799988,181.3300018,181.8800049,184.6699982,16886600
FB,2018-01-04,186.2100067,184.1000061,184.8999939,184.3300018,13880900
FB,2018-01-05,186.8999939,184.9299927,185.5899963,186.8500061,13574500
FB,2018-01-08,188.8999939,186.3300018,187.1999969,188.2799988,17994700
FB,2018-01-09,188.8000031,187.1000061,188.6999969,187.8699951,12393100
FB,2018-01-10,187.8899994,185.6300049,186.9400024,187.8399963,10529900
FB,2018-01-11,188.3999939,187.3800049,188.3999939,187.7700043,9588600
FB,2018-01-12,181.4799957,177.3999939,178.0599976,179.3699951,77551300
FB,2018-01-16,181.75,178.0399933,181.5,178.3899994,36183800
FB,2018-01-17,179.3200073,175.8000031,179.2599945,177.6000061,27992400
FB,2018-01-18,180.9799957,177.0800018,178.1300049,179.8000031,23304900
FB,2018-01-19,182.3699951,180.1699982,180.8500061,181.2899933,26826500
FB,2018-01-22,185.3899994,180.4100037,180.8000031,185.3699951,21059500
FB,2018-01-23,189.5500031,185.5500031,186.0500031,189.3500061,25678800
FB,2018-01-24,190.6600037,186.5200043,189.8899994,186.5500031,24334500
FB,2018-01-25,188.6199951,186.6000061,187.9499969,187.4799957,17377700
FB,2018-01-26,190,186.8099976,187.75,190,17759200
FB,2018-01-29,188.8399963,185.6300049,188.75,185.9799957,20453200
FB,2018-01-30,188.1799927,181.8399963,187.6199951,187.1199951,20858600
FB,2018-01-31,189.8300018,185.2200012,188.3699951,186.8899994,43275100
FB,2018-02-01,195.3200073,187.8899994,188.2200012,193.0899963,54211300
FB,2018-02-02,194.2100067,189.9799957,192.0399933,190.2799988,26677500
FB,2018-02-05,190.6100006,180.6100006,186.9299927,181.2599945,33128200
FB,2018-02-06,185.7700043,177.7400055,178.5700073,185.3099976,37758500
FB,2018-02-07,185.0800018,179.9499969,184.1499939,180.1799927,27601900
FB,2018-02-08,181.8399963,171.4799957,181.0099945,171.5800018,38478300
FB,2018-02-09,176.8999939,167.1799927,174.7599945,176.1100006,39887600
FB,2018-02-12,177.5500031,171.8399963,177.0599976,176.4100037,32092100
FB,2018-02-13,175.9700012,173.1000061,175.6199951,173.1499939,21809400
FB,2018-02-14,179.8099976,173.2100067,173.4499969,179.5200043,28929700
FB,2018-02-15,180.5,176.8399963,180.5,179.9600067,20922100
FB,2018-02-16,179.8800049,176.3000031,178.9900055,177.3600006,20645300
FB,2018-02-20,177.9499969,175.1100006,175.7700043,176.0099945,21204900
FB,2018-02-21,181.2700043,176.3999939,176.7100067,177.9100037,23200800
FB,2018-02-22,180.2100067,177.4100037,178.6999969,178.9900055,18464200
FB,2018-02-23,183.3899994,179.5099945,179.8999939,183.2899933,19007300
FB,2018-02-26,185.6600037,183.2200012,184.5800018,184.9299927,17599700
FB,2018-02-27,184.6999969,181.4600067,184.4499969,181.4600067,15849800
FB,2018-02-28,182.8800049,178.1399994,182.3000031,178.3200073,18783000
FB,2018-03-01,180.1199951,174.4100037,179.0099945,175.9400024,23201600
FB,2018-03-02,177.1100006,172.9900055,173.2899933,176.6199951,20025900
FB,2018-03-05,181.1499939,175.8899994,176.1999969,180.3999939,16189300
FB,2018-03-06,182.3800049,179.1100006,181.7799988,179.7799988,15086800
FB,2018-03-07,183.8200073,178.0700073,178.7400055,183.7100067,19097300
FB,2018-03-08,184.3999939,181.4499969,183.5599976,182.3399963,17225900
FB,2018-03-09,185.5099945,183.2100067,183.9100037,185.2299957,18526300
FB,2018-03-12,186.1000061,184.2200012,185.2299957,184.7599945,15301200
FB,2018-03-13,185.9900055,181.1100006,185.6100006,181.8800049,18067500
FB,2018-03-14,184.25,181.8500061,182.6000061,184.1900024,16821700
FB,2018-03-15,184,182.1900024,183.2400055,183.8600006,15614300
FB,2018-03-16,185.3300018,183.4100037,184.4900055,185.0899963,24403400
FB,2018-03-19,177.1699982,170.0599976,177.0099945,172.5599976,88140100
FB,2018-03-20,170.1999969,161.9499969,167.4700012,168.1499939,129851800
FB,2018-03-21,173.3999939,163.3000031,164.8000031,169.3899994,106598800
FB,2018-03-22,170.2700043,163.7200012,166.1300049,164.8899994,73743000
FB,2018-03-23,166.6000061,159.0200043,165.4400024,159.3899994,53609700
FB,2018-03-26,161.1000061,149.0200043,160.8200073,160.0599976,126116600
FB,2018-03-27,162.8500061,150.75,156.3099976,152.2200012,79117000
FB,2018-03-28,155.8800049,150.8000031,151.6499939,153.0299988,60029200
FB,2018-03-29,161.4199982,154.1399994,155.1499939,159.7899933,59434300
FB,2018-04-02,159.1999969,154.1100006,157.8099976,155.3899994,36796000
FB,2018-04-03,157.3899994,150.8099976,156.5500031,156.1100006,42543900
FB,2018-04-04,155.5599976,150.5099945,152.0299988,155.1000061,49885600
FB,2018-04-05,161.5700073,156.6499939,161.5599976,159.3399963,41449600
FB,2018-04-06,161.4199982,156.8099976,157.7299957,157.1999969,41644800
FB,2018-04-09,160.5299988,156.0399933,157.8200073,157.9299927,34915200
FB,2018-04-10,165.9799957,157.0099945,157.9299927,165.0399933,57889300
FB,2018-04-11,168.6499939,163.25,165.3600006,166.3200073,56144600
FB,2018-04-12,167.4499969,163.1000061,166.9799957,163.8699951,38263000
FB,2018-04-13,165.6999969,163.7700043,164.5800018,164.5200043,19990600
FB,2018-04-16,165.7799988,163.3899994,165.7200012,164.8300018,18119400
FB,2018-04-17,169,165.6600037,165.8300018,168.6600037,22743000
FB,2018-04-18,168.1199951,165.7700043,166.8800049,166.3600006,20969600
FB,2018-04-19,168.3300018,165.1999969,166.1999969,168.1000061,22235000
FB,2018-04-20,168.4299927,165.8099976,167.7899933,166.2799988,19119400
FB,2018-04-23,168.4499969,165.0899963,167.2700043,165.8399963,23088100
FB,2018-04-24,166.1000061,158.1900024,165.4299927,159.6900024,35079900
FB,2018-04-25,161.0599976,156.1900024,160.1399994,159.6900024,41083600
FB,2018-04-26,176.2700043,170.8000031,173.2200012,174.1600037,77556900
FB,2018-04-27,177.1000061,172.6000061,176.8099976,173.5899963,29804700
FB,2018-04-30,175.7200012,171.7100067,173.7899933,172,20750500
FB,2018-05-01,174.0200043,170.2299957,172,173.8600006,26025900
FB,2018-05-02,178.0800018,174.1999969,174.25,176.0700073,30424500
FB,2018-05-03,176.1199951,172.1199951,175.1300049,174.0200043,24026100
FB,2018-05-04,176.9799957,173.0599976,173.0800018,176.6100006,17677800
FB,2018-05-07,179.5,177.1699982,177.3500061,177.9700012,18697200
FB,2018-05-08,179.0399933,177.1100006,178.25,178.9199982,15577200
FB,2018-05-09,183.0099945,178.7799988,179.6699982,182.6600037,23282800
FB,2018-05-10,186.1300049,182.5,183.1499939,185.5299988,21071400
FB,2018-05-11,188.3200073,184.1799927,184.8500061,186.9900055,21207800
FB,2018-05-14,187.8600006,186.1999969,187.7100067,186.6399994,15646700
FB,2018-05-15,185.2899933,183.1999969,184.8800049,184.3200073,15429400
FB,2018-05-16,184.3200073,182.6600037,183.6999969,183.1999969,16975500
FB,2018-05-17,184.0599976,182.2200012,182.6799927,183.7599945,14840700
FB,2018-05-18,184.1900024,182.6100006,183.4900055,182.6799927,13130500
FB,2018-05-21,185.3000031,183.1300049,183.7700043,184.4900055,13532900
FB,2018-05-22,185.4199982,183.4299927,184.9299927,183.8000031,12731400
FB,2018-05-23,186.9100037,182.1799927,182.5,186.8999939,16628100
FB,2018-05-24,186.8000031,185.0299988,185.8800049,185.9299927,12354700
FB,2018-05-25,186.3300018,184.4499969,186.0200043,184.9199982,10965100
FB,2018-05-29,186.8099976,183.7100067,184.3399963,185.7400055,16398900
FB,2018-05-30,188,185.25,186.5399933,187.6699982,13736900
FB,2018-05-31,192.7200012,187.4799957,187.8699951,191.7799988,30782600
FB,2018-06-01,194.5500031,192.0700073,193.0700073,193.9900055,17307200
FB,2018-06-04,193.9799957,191.4700012,191.8399963,193.2799988,18939800
FB,2018-06-05,195,192.6199951,194.3000031,192.9400024,15544300
FB,2018-06-06,192.5299988,189.1100006,191.0299988,191.3399963,22558900
FB,2018-06-07,190.9700012,186.7700043,190.75,188.1799927,21503200
FB,2018-06-08,189.4799957,186.4299927,187.5299988,189.1000061,12677100
FB,2018-06-11,192.6000061,188.8000031,188.8099976,191.5399933,12928900
FB,2018-06-12,193.2799988,191.5599976,192.1699982,192.3999939,11562700
FB,2018-06-13,194.5,191.9100037,192.7400055,192.4100037,15853800
FB,2018-06-14,197.2799988,192.9100037,193.1000061,196.8099976,19120900
FB,2018-06-15,197.0700073,194.6399994,195.7899933,195.8500061,21860900
FB,2018-06-18,199.5800018,194.1300049,194.8000031,198.3099976,16826000
FB,2018-06-19,197.9600067,193.7899933,196.2400055,197.4900055,19994000
FB,2018-06-20,203.5500031,198.8099976,199.1000061,202,28230900
FB,2018-06-21,203.3899994,200.0899963,202.7599945,201.5,19045700
FB,2018-06-22,202.2400055,199.3099976,201.1600037,201.7400055,17420200
FB,2018-06-25,200,193.1100006,200,196.3500061,25275100
FB,2018-06-26,199.1000061,196.2299957,197.6000061,199,17897600
FB,2018-06-27,200.75,195.8000031,199.1799927,195.8399963,18734400
FB,2018-06-28,197.3399963,193.2599945,195.1799927,196.2299957,18172400
FB,2018-06-29,197.6000061,193.9600067,197.3200073,194.3200073,15811600
FB,2018-07-02,197.4499969,192.2200012,193.3699951,197.3600006,13961600
FB,2018-07-03,195.3999939,192.5200043,194.5500031,192.7299957,13489500
FB,2018-07-05,198.6499939,194.0299988,194.7400055,198.4499969,19684200
FB,2018-07-06,203.6399994,197.6999969,198.4499969,203.2299957,19740100
FB,2018-07-09,205.8000031,202.1199951,204.9299927,204.7400055,18149400
FB,2018-07-10,204.9100037,202.2599945,204.5,203.5399933,13190100
FB,2018-07-11,204.5,201.75,202.2200012,202.5399933,12927400
FB,2018-07-12,207.0800018,203.1900024,203.4299927,206.9199982,15454700
FB,2018-07-13,208.4299927,206.4499969,207.8099976,207.3200073,11486800
FB,2018-07-16,208.7200012,206.8399963,207.5,207.2299957,11078200
FB,2018-07-17,210.4600067,204.8399963,204.8999939,209.9900055,15349900
FB,2018-07-18,210.9900055,208.4400024,209.8200073,209.3600006,15334900
FB,2018-07-19,209.9900055,207.7599945,208.7700043,208.0899963,11350400
FB,2018-07-20,211.5,208.5,208.8500061,209.9400024,16163900
FB,2018-07-23,211.6199951,208.8000031,210.5800018,210.9100037,16732000
FB,2018-07-24,216.1999969,212.6000061,215.1100006,214.6699982,28468700
FB,2018-07-25,218.6199951,214.2700043,215.7200012,217.5,58954200
FB,2018-07-26,180.1300049,173.75,174.8899994,176.2599945,169803700
FB,2018-07-27,179.9299927,173,179.8699951,174.8899994,60073700
FB,2018-07-30,175.3000031,166.5599976,175.3000031,171.0599976,65280800
FB,2018-07-31,174.2400055,170,170.6699982,172.5800018,40356500
FB,2018-08-01,175.0800018,170.8999939,173.9299927,171.6499939,34042100
FB,2018-08-02,176.7899933,170.2700043,170.6799927,176.3699951,32400000
FB,2018-08-03,178.8500061,176.1499939,177.6900024,177.7799988,24763400
FB,2018-08-06,185.7899933,178.3800049,178.9700012,185.6900024,49716200
FB,2018-08-07,188.3000031,183.7200012,186.5,183.8099976,33398600
FB,2018-08-08,186.8500061,183.7599945,184.75,185.1799927,22205200
FB,2018-08-09,186.5700073,182.4799957,185.8500061,183.0899963,19732100
FB,2018-08-10,182.1000061,179.4199982,182.0399933,180.2599945,21500400
FB,2018-08-13,182.6100006,178.8999939,180.1000061,180.0500031,17423300
FB,2018-08-14,181.9900055,178.6199951,180.7100067,181.1100006,19102000
FB,2018-08-15,180.8699951,174.7799988,179.3399963,179.5299988,33020200
FB,2018-08-16,180.5,174.0099945,180.4199982,174.6999969,31351800
FB,2018-08-17,176.2200012,172.0399933,174.5,173.8000031,24893200
FB,2018-08-20,174.5700073,170.9100037,174.0399933,172.5,21518000
FB,2018-08-21,174.1699982,171.3899994,172.8099976,172.6199951,19578500
FB,2018-08-22,174.2400055,172.1300049,172.2100067,173.6399994,16894100
FB,2018-08-23,175.5500031,172.8300018,173.0899963,172.8999939,18053600
FB,2018-08-24,174.8200073,172.9199982,173.6999969,174.6499939,14631600
FB,2018-08-27,178.6699982,175.7899933,175.9900055,177.4600067,17921900
FB,2018-08-28,178.2400055,175.8300018,178.1000061,176.2599945,15910700
FB,2018-08-29,176.7899933,174.75,176.3000031,175.8999939,18494100
FB,2018-08-30,179.7899933,175.6999969,175.8999939,177.6399994,24216500
FB,2018-08-31,177.6199951,174.9799957,177.1499939,175.7299957,18065200
FB,2018-09-04,173.8899994,168.8000031,173.5,171.1600037,29809000
FB,2018-09-05,171.1300049,166.6699982,169.4900055,167.1799927,31226700
FB,2018-09-06,166.9799957,160,166.9799957,162.5299988,41514800
FB,2018-09-07,164.6300049,160.1600037,160.3099976,163.0399933,24300600
FB,2018-09-10,165.0099945,162.1600037,163.5099945,164.1799927,20197700
FB,2018-09-11,167.1900024,163.7200012,163.9400024,165.9400024,20457100
FB,2018-09-12,164.4900055,161.8000031,163.25,162,24078100
FB,2018-09-13,163.3200073,160.8600006,162,161.3600006,25453800
FB,2018-09-14,162.8399963,160.3399963,161.7200012,162.3200073,21770400
FB,2018-09-17,162.0599976,159.7700043,161.9199982,160.5800018,21005300
FB,2018-09-18,161.7599945,158.8699951,159.3899994,160.3000031,22465200
FB,2018-09-19,163.4400024,159.4799957,160.0800018,163.0599976,19629000
FB,2018-09-20,166.4499969,164.4700012,164.5,166.0200043,18936000
FB,2018-09-21,167.25,162.8099976,166.6399994,162.9299927,45994800
FB,2018-09-24,165.6999969,160.8800049,161.0299988,165.4100037,19222800
FB,2018-09-25,165.5899963,161.1499939,161.9900055,164.9100037,27622800
FB,2018-09-26,169.3000031,164.2100067,164.3000031,166.9499969,25252200
FB,2018-09-27,171.7700043,167.2100067,167.5500031,168.8399963,27266900
FB,2018-09-28,168.7899933,162.5599976,168.3300018,164.4600067,34265600
FB,2018-10-01,165.8800049,161.2599945,163.0299988,162.4400024,26407700
FB,2018-10-02,162.2799988,158.6699982,161.5800018,159.3300018,36031000
FB,2018-10-03,163.6600037,159.5299988,160,162.4299927,23109500
FB,2018-10-04,161.4600067,157.3500061,161.4600067,158.8500061,25739600
FB,2018-10-05,160.8999939,156.1999969,159.2100067,157.3300018,25744000
FB,2018-10-08,158.3399963,154.3899994,155.5399933,157.25,24046000
FB,2018-10-09,160.5899963,157.4199982,157.6900024,157.8999939,18844400
FB,2018-10-10,157.6900024,151.3099976,156.8200073,151.3800049,30610000
FB,2018-10-11,154.8099976,149.1600037,150.1300049,153.3500061,35338900
FB,2018-10-12,156.8899994,151.3000031,156.7299957,153.7400055,25293500
FB,2018-10-15,155.5700073,152.5500031,153.3200073,153.5200043,15433500
FB,2018-10-16,159.4600067,155.0099945,155.3999939,158.7799988,19180100
FB,2018-10-17,160.4900055,157.9499969,159.5599976,159.4199982,17592000
FB,2018-10-18,158.6600037,153.2799988,158.5099945,154.9199982,21675100
FB,2018-10-19,157.3500061,153.5500031,155.8600006,154.0500031,19761300
FB,2018-10-22,157.3399963,154.4600067,154.7599945,154.7799988,15424700
FB,2018-10-23,154.7700043,150.8500061,151.2200012,154.3899994,19095000
FB,2018-10-24,154.6499939,145.6000061,154.2799988,146.0399933,27744600
FB,2018-10-25,152.2100067,147,147.7299957,150.9499969,22105700
FB,2018-10-26,149,143.8000031,145.8200073,145.3699951,31303300
FB,2018-10-29,148.8300018,139.0299988,148.5,142.0899963,31336800
FB,2018-10-30,146.6399994,139.7400055,139.9400024,146.2200012,50528300
FB,2018-10-31,156.3999939,148.9600067,155,151.7899933,60101300
FB,2018-11-01,152.75,149.3500061,151.5200043,151.75,25640800
FB,2018-11-02,154.1300049,148.9600067,151.8000031,150.3500061,24708700
FB,2018-11-05,150.1900024,147.4400024,150.1000061,148.6799927,15971200
FB,2018-11-06,150.9700012,148,149.3099976,149.9400024,16667100
FB,2018-11-07,153.0099945,149.8300018,151.5700073,151.5299988,21877400
FB,2018-11-08,150.9400024,146.7400055,150.4900055,147.8699951,24145800
FB,2018-11-09,147.7599945,144.0700073,146.75,144.9600067,17326900
FB,2018-11-12,145.0399933,140.4900055,144.4799957,141.5500031,18542100
FB,2018-11-13,144.8800049,141.6199951,142,142.1600037,15141700
FB,2018-11-14,145.5800018,141.5500031,143.6999969,144.2200012,22068400
FB,2018-11-15,144.8399963,140.8300018,142.3300018,143.8500061,30320300
FB,2018-11-16,141.7700043,137.7700043,141.0700073,139.5299988,37250600
FB,2018-11-19,137.75,131.2100067,137.6100006,131.5500031,44362700
FB,2018-11-20,134.1600037,126.8499985,127.0299988,132.4299927,41939500
FB,2018-11-21,137.1900024,134.1300049,134.3999939,134.8200073,25469700
FB,2018-11-23,134.5,131.2599945,133.6499939,131.7299957,11886100
FB,2018-11-26,137,132.7799988,133,136.3800049,24263600
FB,2018-11-27,136.6100006,133.7100067,135.75,135,20750300
FB,2018-11-28,136.7899933,131.8500061,136.2799988,136.7599945,29847500
FB,2018-11-29,139.9900055,135.6600037,135.9199982,138.6799927,24238700
FB,2018-11-30,140.9700012,137.3600006,138.2599945,140.6100006,25732600
FB,2018-12-03,143.6799927,140.7599945,143,141.0899963,24819200
FB,2018-12-04,143.3899994,137.1600037,140.7299957,137.9299927,30307400
FB,2018-12-06,139.6999969,133.6699982,133.8200073,139.6300049,28218100
FB,2018-12-07,140.8699951,136.6600037,139.25,137.4199982,21195500
FB,2018-12-10,143.0500031,139.0099945,139.6000061,141.8500061,26422200
FB,2018-12-11,143.8800049,141.1000061,143.8800049,142.0800018,20300300
FB,2018-12-12,147.1900024,142.5099945,143.0800018,144.5,23696900
FB,2018-12-13,145.8500061,143.1900024,145.5700073,145.0099945,18148600
FB,2018-12-14,146.0099945,142.5099945,143.3399963,144.0599976,21785800
FB,2018-12-17,144.9199982,138.4199982,143.0800018,140.1900024,24334000
FB,2018-12-18,145.9299927,139.8300018,141.0800018,143.6600037,24709100
FB,2018-12-19,144.9100037,132.5,141.2100067,133.2400055,57404900
FB,2018-12-20,135.5700073,130,130.6999969,133.3999939,40297900
FB,2018-12-21,134.8999939,123.4199982,133.3899994,124.9499969,56901500
FB,2018-12-24,129.7400055,123.0199966,123.0999985,124.0599976,22066000
FB,2018-12-26,134.2400055,125.8899994,126,134.1799927,39723400
FB,2018-12-27,134.9900055,129.6699982,132.4400024,134.5200043,31202500
FB,2018-12-28,135.9199982,132.1999969,135.3399963,133.1999969,22627600
FB,2018-12-31,134.6399994,129.9499969,134.4499969,131.0899963,24625300
AAPL,2018-01-02,43.07500076,42.31499863,42.54000092,43.06499863,102223600
AAPL,2018-01-03,43.63750076,42.99000168,43.13249969,43.05749893,118071600
AAPL,2018-01-04,43.36750031,43.02000046,43.13499832,43.25749969,89738400
AAPL,2018-01-05,43.84249878,43.26250076,43.36000061,43.75,94640000
AAPL,2018-01-08,43.90250015,43.48249817,43.58750153,43.58750153,82271200
AAPL,2018-01-09,43.76499939,43.35250092,43.63750076,43.58250046,86336000
AAPL,2018-01-10,43.57500076,43.25,43.29000092,43.57249832,95839600
AAPL,2018-01-11,43.87250137,43.62250137,43.64749908,43.81999969,74670800
AAPL,2018-01-12,44.34000015,43.91249847,44.04499817,44.27249908,101672400
AAPL,2018-01-16,44.84749985,44.03499985,44.47499847,44.04750061,118263600
AAPL,2018-01-17,44.8125,43.76750183,44.03749847,44.77500153,137547200
AAPL,2018-01-18,45.02500153,44.5625,44.84249878,44.81499863,124773600
AAPL,2018-01-19,44.89500046,44.35250092,44.65250015,44.61500168,129700400
AAPL,2018-01-22,44.44499969,44.15000153,44.32500076,44.25,108434400
AAPL,2018-01-23,44.86000061,44.20500183,44.32500076,44.25999832,130756400
AAPL,2018-01-24,44.32500076,43.29999924,44.3125,43.55500031,204420400
AAPL,2018-01-25,43.73749924,42.63249969,43.62749863,42.77750015,166116000
AAPL,2018-01-26,43,42.51499939,43,42.87749863,156572000
AAPL,2018-01-29,42.54000092,41.76750183,42.54000092,41.99000168,202561600
AAPL,2018-01-30,41.84249878,41.17499924,41.38249969,41.74250031,184192800
AAPL,2018-01-31,42.11000061,41.625,41.71749878,41.85749817,129915600
AAPL,2018-02-01,42.15499878,41.68999863,41.79249954,41.94499969,188923200
AAPL,2018-02-02,41.70000076,40.02500153,41.5,40.125,346375200
AAPL,2018-02-05,40.97000122,39,39.77500153,39.12250137,290954000
AAPL,2018-02-06,40.93000031,38.5,38.70750046,40.75749969,272975200
AAPL,2018-02-07,40.84999847,39.76750183,40.77249908,39.88499832,206434400
AAPL,2018-02-08,40.25,38.75749969,40.07249832,38.78749847,217562000
AAPL,2018-02-09,39.47249985,37.56000137,39.26750183,39.10250092,282690400
AAPL,2018-02-12,40.97249985,39.37749863,39.625,40.67750168,243278000
AAPL,2018-02-13,41.1875,40.41249847,40.48749924,41.08499908,130196800
AAPL,2018-02-14,41.88499832,40.72000122,40.75999832,41.84249878,162579600
AAPL,2018-02-15,43.27249908,42.25,42.44749832,43.24750137,204588800
AAPL,2018-02-16,43.70500183,42.94250107,43.09000015,43.10749817,160704400
AAPL,2018-02-20,43.56499863,42.85499954,43.01250076,42.96250153,135722000
AAPL,2018-02-21,43.52999878,42.75249863,43.20750046,42.76750183,149886400
AAPL,2018-02-22,43.48749924,42.92750168,42.95000076,43.125,123967600
AAPL,2018-02-23,43.91249847,43.38499832,43.41749954,43.875,135249600
AAPL,2018-02-26,44.84749985,44.05250168,44.08750153,44.74250031,152648800
AAPL,2018-02-27,45.11999893,44.54000092,44.77500153,44.59749985,155712400
AAPL,2018-02-28,45.15499878,44.51250076,44.81499863,44.52999878,151128400
AAPL,2018-03-01,44.94499969,43.16500092,44.63499832,43.75,195208000
AAPL,2018-03-02,44.07500076,43.11249924,43.20000076,44.05250168,153816000
AAPL,2018-03-05,44.43500137,43.63000107,43.80250168,44.20500183,113605600
AAPL,2018-03-06,44.5625,44.03250122,44.47750092,44.16749954,95154000
AAPL,2018-03-07,43.96250153,43.56750107,43.73500061,43.75749969,126814000
AAPL,2018-03-08,44.27999878,43.76750183,43.86999893,44.23500061,95096400
AAPL,2018-03-09,45,44.34749985,44.49000168,44.99499893,128740800
AAPL,2018-03-12,45.59749985,45.05250168,45.07249832,45.43000031,128828400
AAPL,2018-03-13,45.875,44.81000137,45.64749908,44.99250031,126774000
AAPL,2018-03-14,45.13000107,44.45249939,45.08000183,44.61000061,117473600
AAPL,2018-03-15,45.06000137,44.51750183,44.625,44.66249847,90975200
AAPL,2018-03-16,44.77999878,44.40499878,44.66249847,44.50500107,157618800
AAPL,2018-03-19,44.36750031,43.41500092,44.33000183,43.82500076,133787200
AAPL,2018-03-20,44.20000076,43.73500061,43.81000137,43.81000137,78597600
AAPL,2018-03-21,43.77249908,42.81499863,43.75999832,42.81750107,148219600
AAPL,2018-03-22,43.16999817,42.15000153,42.5,42.21250153,165963200
AAPL,2018-03-23,42.47999954,41.23500061,42.09749985,41.23500061,164115200
AAPL,2018-03-26,43.27500153,41.61000061,42.01750183,43.19250107,150164800
AAPL,2018-03-27,43.78749847,41.72999954,43.41999817,42.08499908,163690400
