ticker,date,high,low,open,close,volume
AMZN,2018-06-19,1736.109985,1700.390015,1709.040039,1734.780029,4290100
AMZN,2018-06-20,1762.930054,1741.359985,1742.5,1750.079956,4332600
AMZN,2018-06-21,1763.099976,1717.560059,1760,1730.219971,4941100
AMZN,2018-06-22,1743,1711.900024,1742.619995,1715.670044,4075100
AMZN,2018-06-25,1705,1646.310059,1702.51001,1663.150024,7511200
AMZN,2018-06-26,1701.569946,1663.339966,1672.369995,1691.089966,4386600
AMZN,2018-06-27,1711.949951,1660,1708.109985,1660.51001,4872200
AMZN,2018-06-28,1705.5,1661.170044,1672.540039,1701.449951,4529700
AMZN,2018-06-29,1723.410034,1694.319946,1717,1699.800049,4543500
AMZN,2018-07-02,1713.890015,1678.060059,1682.699951,1713.780029,3185700
AMZN,2018-07-03,1725,1692.47998,1723.959961,1693.959961,2177300
AMZN,2018-07-05,1710.689941,1682.150024,1705.380005,1699.72998,2983100
AMZN,2018-07-06,1715.27002,1691.670044,1696,1710.630005,2650300
AMZN,2018-07-09,1739.560059,1716.22998,1724.050049,1739.02002,3012000
AMZN,2018-07-10,1750,1731,1738.530029,1743.069946,3002900
AMZN,2018-07-11,1756.959961,1734,1737.98999,1755,3209800
AMZN,2018-07-12,1798,1762.180054,1764.51001,1796.619995,4532700
AMZN,2018-07-13,1815.300049,1795.22998,1803.930054,1813.030029,4383200
AMZN,2018-07-16,1841.949951,1814.449951,1821.949951,1822.48999,5466200
AMZN,2018-07-17,1851.689941,1797.380005,1811.560059,1843.930054,5682900
AMZN,2018-07-18,1858.880005,1831.27002,1848,1842.920044,4861900
AMZN,2018-07-19,1841,1811.27002,1829.459961,1812.969971,4676900
AMZN,2018-07-20,1834.839966,1810.060059,1825.01001,1813.699951,3884400
AMZN,2018-07-23,1819,1769.98999,1812.209961,1802,3888500
AMZN,2018-07-24,1840,1809.380005,1829.01001,1829.23999,4278700
AMZN,2018-07-25,1863.839966,1822.640015,1829.300049,1863.609985,3738200
AMZN,2018-07-26,1844.680054,1804.5,1839,1808,9924400
AMZN,2018-07-27,1880.050049,1806.530029,1876.050049,1817.27002,9681000
AMZN,2018-07-30,1829.5,1766.02002,1827.329956,1779.219971,6562300
AMZN,2018-07-31,1801.829956,1739.319946,1786.48999,1777.439941,5738700
AMZN,2018-08-01,1798.439941,1776.02002,1784,1797.170044,4153100
AMZN,2018-08-02,1836.560059,1786,1788.77002,1834.329956,4354700
AMZN,2018-08-03,1841,1821.5,1837.73999,1823.290039,3460500
AMZN,2018-08-06,1847.77002,1818.920044,1825.810059,1847.75,3391800
AMZN,2018-08-07,1869.719971,1846.27002,1854.530029,1862.47998,3377500
AMZN,2018-08-08,1891.51001,1854.5,1861,1886.52002,3963000
AMZN,2018-08-09,1914.569946,1877.47998,1882,1898.52002,4860400
AMZN,2018-08-10,1899.5,1878.209961,1888.51001,1886.300049,3639900
AMZN,2018-08-13,1925,1893.670044,1898.5,1896.199951,5531500
AMZN,2018-08-14,1921.01001,1900,1919.390015,1919.650024,3986100
AMZN,2018-08-15,1916.209961,1869.790039,1909.550049,1882.619995,7700700
AMZN,2018-08-16,1905,1883.550049,1903.939941,1886.52002,3957100
AMZN,2018-08-17,1888,1855.550049,1885.800049,1882.219971,4104300
AMZN,2018-08-20,1891.75,1866.060059,1890.569946,1876.709961,2862000
AMZN,2018-08-21,1897.75,1874.410034,1880,1883.420044,3105600
AMZN,2018-08-22,1905.800049,1876.640015,1876.640015,1904.900024,3080500
AMZN,2018-08-23,1919.5,1900.76001,1907.170044,1902.900024,3563000
AMZN,2018-08-24,1916.01001,1902.540039,1910.51001,1905.390015,2800900
AMZN,2018-08-27,1927.699951,1909.280029,1915,1927.680054,3569000
AMZN,2018-08-28,1941.780029,1928.819946,1937.72998,1932.819946,3100700
AMZN,2018-08-29,1998.689941,1948.939941,1953.449951,1998.099976,6531800
AMZN,2018-08-30,2025.569946,1986.900024,1997.420044,2002.380005,7277300
AMZN,2018-08-31,2022.380005,2004.73999,2007,2012.709961,4204400
AMZN,2018-09-04,2050.5,2013,2026.5,2039.51001,5721100
AMZN,2018-09-05,2040.380005,1989.890015,2038.109985,1994.819946,8220600
AMZN,2018-09-06,2007.5,1935.209961,2006.51001,1958.310059,7488700
AMZN,2018-09-07,1975.199951,1937.349976,1938.709961,1952.069946,4892600
AMZN,2018-09-10,1973.040039,1931.52002,1971,1939.01001,4544800
AMZN,2018-09-11,1988.880005,1917,1928.27002,1987.150024,5033600
AMZN,2018-09-12,2000,1962.439941,1994,1990,4414000
AMZN,2018-09-13,2008.76001,1982.030029,2000,1989.869995,3621500
AMZN,2018-09-14,1993.650024,1959.219971,1992.930054,1970.189941,3642000
AMZN,2018-09-17,1956.819946,1887.410034,1954.72998,1908.030029,7050200
AMZN,2018-09-18,1958.199951,1915.439941,1918.650024,1941.050049,4268700
AMZN,2018-09-19,1940.829956,1904.900024,1940.5,1926.420044,4056800
AMZN,2018-09-20,1955,1932.25,1938.579956,1944.300049,3154900
AMZN,2018-09-21,1957.310059,1910.5,1954.219971,1915.01001,6855900
AMZN,2018-09-24,1936.880005,1865,1903.790039,1934.359985,4213700
AMZN,2018-09-25,1975.910034,1938.849976,1942.900024,1974.550049,4538400
AMZN,2018-09-26,1995.25,1961.52002,1968.5,1974.849976,4313500
AMZN,2018-09-27,2016.160034,1988.579956,1993.23999,2012.97998,4329400
AMZN,2018-09-28,2026.52002,1996.459961,2004.410034,2003,4085100
AMZN,2018-10-01,2033.189941,2003.599976,2021.98999,2004.359985,3460500
AMZN,2018-10-02,2013.390015,1965.77002,1999.98999,1971.310059,5400700
AMZN,2018-10-03,1989.699951,1949.810059,1981.699951,1952.76001,5253100
AMZN,2018-10-04,1956,1896.569946,1949,1909.420044,7257000
AMZN,2018-10-05,1929.079956,1862.829956,1917.98999,1889.650024,6822300
AMZN,2018-10-08,1902,1830.660034,1874,1864.420044,7393200
AMZN,2018-10-09,1896.680054,1852.319946,1859.98999,1870.319946,4772900
AMZN,2018-10-10,1858.560059,1754.410034,1857.890015,1755.25,10988900
AMZN,2018-10-11,1755.400024,1685.099976,1724,1719.359985,13935900
AMZN,2018-10-12,1808.949951,1742.530029,1808,1788.609985,9444600
AMZN,2018-10-15,1795.050049,1734.22998,1795,1760.949951,6437200
AMZN,2018-10-16,1823.880005,1761.550049,1783.5,1819.959961,5859900
AMZN,2018-10-17,1845,1807,1842.790039,1831.72998,5295200
AMZN,2018-10-18,1830.150024,1767.869995,1821.48999,1770.719971,5874000
AMZN,2018-10-19,1809.099976,1753,1785.160034,1764.030029,5907200
AMZN,2018-10-22,1809.5,1756,1784,1789.300049,4500000
AMZN,2018-10-23,1776.339966,1714,1742.23999,1768.699951,6723900
AMZN,2018-10-24,1777.709961,1656.560059,1773.699951,1664.199951,6928400
AMZN,2018-10-25,1794.810059,1692.01001,1703.339966,1782.170044,10285700
AMZN,2018-10-26,1698.459961,1603,1649.589966,1642.810059,14963800
AMZN,2018-10-29,1665.73999,1495,1660,1538.880005,13866100
AMZN,2018-10-30,1540.98999,1476.359985,1486.160034,1530.420044,12460100
AMZN,2018-10-31,1623.910034,1565.089966,1569.98999,1598.01001,9390200
AMZN,2018-11-01,1670.449951,1598.439941,1623.530029,1665.530029,8135500
AMZN,2018-11-02,1697.439941,1651.829956,1678.589966,1665.530029,6955500
AMZN,2018-11-05,1658.089966,1596.359985,1657.569946,1627.800049,5624700
AMZN,2018-11-06,1665,1614.550049,1618.349976,1642.810059,4257400
AMZN,2018-11-07,1759.22998,1664.079956,1673,1755.48999,8192200
AMZN,2018-11-08,1784,1725.109985,1755,1754.910034,6534900
AMZN,2018-11-09,1743.920044,1701.869995,1732.5,1712.430054,5902200
AMZN,2018-11-12,1708.550049,1630.01001,1698.23999,1636.849976,6806200
AMZN,2018-11-13,1677.060059,1613.75,1649.290039,1631.170044,5933300
AMZN,2018-11-14,1673,1597.069946,1656.319946,1599.01001,6486900
AMZN,2018-11-15,1624.819946,1546.51001,1581.01001,1619.439941,8427300
AMZN,2018-11-16,1614.47998,1573.119995,1587.5,1593.410034,6066100
AMZN,2018-11-19,1581.189941,1503.359985,1577.01001,1512.290039,7790000
AMZN,2018-11-20,1534.75,1420,1437.5,1495.459961,10878800
AMZN,2018-11-21,1550,1515,1542.98999,1516.72998,5716800
AMZN,2018-11-23,1536.199951,1501.810059,1517,1502.060059,2707600
AMZN,2018-11-26,1584.810059,1524.219971,1539,1581.329956,6257700
AMZN,2018-11-27,1597.650024,1558.01001,1575.98999,1581.420044,5783200
AMZN,2018-11-28,1681.449951,1601.219971,1613.920044,1677.75,8458700
AMZN,2018-11-29,1689.98999,1652.329956,1674.98999,1673.569946,6613200
AMZN,2018-11-30,1696,1666.5,1679.5,1690.170044,5761800
AMZN,2018-12-03,1778.339966,1730,1769.459961,1772.359985,6862300
AMZN,2018-12-04,1770.339966,1665,1756,1668.400024,8694500
AMZN,2018-12-06,1701.050049,1609.849976,1614.869995,1699.189941,8789400
AMZN,2018-12-07,1718.930054,1625.459961,1705.069946,1629.130005,7576100
AMZN,2018-12-10,1657.98999,1590.869995,1623.839966,1641.030029,7494800
AMZN,2018-12-11,1679.469971,1619.599976,1678,1643.23999,6244700
AMZN,2018-12-12,1704.98999,1660.27002,1669,1663.540039,6598000
AMZN,2018-12-13,1692.119995,1641.5,1680,1658.380005,5271300
AMZN,2018-12-14,1642.569946,1585,1638,1591.910034,6367200
AMZN,2018-12-17,1576.130005,1505.01001,1566,1520.910034,8829800
AMZN,2018-12-18,1567.550049,1523.01001,1540,1551.47998,6523000
AMZN,2018-12-19,1584.530029,1483.180054,1543.050049,1495.079956,8792200
AMZN,2018-12-20,1509.5,1432.689941,1484,1460.829956,9991800
AMZN,2018-12-21,1480,1363.959961,1464.98999,1377.449951,13640300
AMZN,2018-12-24,1396.030029,1307,1346,1343.959961,7220000
AMZN,2018-12-26,1473.160034,1363.01001,1368.890015,1470.900024,10411800
AMZN,2018-12-27,1469,1390.310059,1454.199951,1461.640015,9722000
AMZN,2018-12-28,1513.469971,1449,1473.349976,1478.02002,8829000
AMZN,2018-12-31,1520.76001,1487,1510.800049,1501.969971,6954500
NFLX,2018-01-02,201.6499939,195.4199982,196.1000061,201.0700073,10966900
NFLX,2018-01-03,206.2100067,201.5,202.0500031,205.0500031,8591400
NFLX,2018-01-04,207.0500031,204,206.1999969,205.6300049,6029600
NFLX,2018-01-05,210.0200043,205.5899963,207.25,209.9900055,7033200
NFLX,2018-01-08,212.5,208.4400024,210.0200043,212.0500031,5580200
NFLX,2018-01-09,212.9799957,208.5899963,212.1100006,209.3099976,6125900
NFLX,2018-01-10,213.6399994,206.9100037,207.5700073,212.5200043,5951500
NFLX,2018-01-11,217.75,213.3500061,214.2899933,217.2400055,7659500
NFLX,2018-01-12,222.5500031,216,217.1799927,221.2299957,8199400
NFLX,2018-01-16,226.0700073,217.1999969,224.2400055,221.5299988,13516100
NFLX,2018-01-17,221.1499939,216.3200073,221,217.5,9123100
NFLX,2018-01-18,220.5800018,216.5500031,220.3399963,220.3300018,8225300
NFLX,2018-01-19,223.4900055,218.5,222.75,220.4600067,10548600
NFLX,2018-01-22,227.7899933,221.1999969,222,227.5800018,17703300
NFLX,2018-01-23,257.7099915,248.0200043,255.0500031,250.2899933,27705300
NFLX,2018-01-24,261.7099915,249.3099976,250.8800049,261.2999878,17352400
NFLX,2018-01-25,272.2999878,260.230011,263,269.7000122,15336400
NFLX,2018-01-26,274.6000061,268.7600098,271.4899902,274.6000061,11021800
NFLX,2018-01-29,286.8099976,273.9200134,274.2000122,284.5899963,17529700
NFLX,2018-01-30,282.730011,272.7000122,277,278.7999878,12482900
NFLX,2018-01-31,282.2900085,269.5799866,281.9400024,270.2999878,11695100
NFLX,2018-02-01,271.9500122,263.3800049,266.4100037,265.0700073,9669000
NFLX,2018-02-02,270.6199951,262.7099915,263,267.4299927,9123600
NFLX,2018-02-05,267.8999939,250.0299988,262,254.2599945,11896100
NFLX,2018-02-06,266.7000122,245,247.6999969,265.7200012,12595800
NFLX,2018-02-07,272.4500122,264.3299866,266.5799866,264.5599976,8981500
NFLX,2018-02-08,267.6199951,250,267.0799866,250.1000061,9306700
NFLX,2018-02-09,255.8000031,236.1100006,253.8500061,249.4700012,16906900
NFLX,2018-02-12,259.1499939,249,252.1399994,257.9500122,8534900
NFLX,2018-02-13,261.4100037,254.6999969,257.2900085,258.269989,6855200
NFLX,2018-02-14,269.8800049,260.3299866,260.4700012,266,10972000
NFLX,2018-02-15,280.5,267.6300049,270.0299988,280.269989,10759700
NFLX,2018-02-16,281.9599915,275.6900024,278.730011,278.519989,8312400
NFLX,2018-02-20,285.8099976,276.6099854,277.7399902,278.5499878,7769000
NFLX,2018-02-21,286.6400146,280.0100098,282.0700073,281.0400085,9371100
NFLX,2018-02-22,284.5,274.4500122,283.8800049,278.1400146,8891500
NFLX,2018-02-23,286,277.8099976,281,285.9299927,7301800
NFLX,2018-02-26,295.6499939,287.0100098,288.75,294.1600037,10268600
NFLX,2018-02-27,297.3599854,290.5899963,294.769989,290.6099854,9416500
NFLX,2018-02-28,295.75,290.7799988,293.1000061,291.3800049,7653500
NFLX,2018-03-01,295.25,283.8299866,292.75,290.3900146,11932100
NFLX,2018-03-02,301.1799927,283.230011,284.6499939,301.0499878,13345300
NFLX,2018-03-05,316.9100037,297.6000061,302.8500061,315,18986100
NFLX,2018-03-06,325.7900085,316.5,319.8800049,325.2200012,18525800
NFLX,2018-03-07,323.7399902,314.5499878,320,321.1600037,17132200
NFLX,2018-03-08,322.9200134,314.1300049,322.2000122,317,11340100
NFLX,2018-03-09,331.4400024,320.230011,321.3299866,331.4400024,14500200
NFLX,2018-03-12,333.980011,318.6000061,333.5599976,321.2999878,20369200
NFLX,2018-03-13,325.8399963,313.2799988,323.8699951,315.8800049,12917200
NFLX,2018-03-14,323.8800049,317.7000122,318.1600037,321.5499878,10475100
NFLX,2018-03-15,323.3999939,318.1400146,323.1700134,321.0899963,5642900
NFLX,2018-03-16,324.1099854,318.3699951,321.4200134,318.4500122,7333700
NFLX,2018-03-19,317,307.3399963,315.7999878,313.480011,9925200
NFLX,2018-03-20,319.5,312.7999878,313.2600098,317.5,5991900
NFLX,2018-03-21,319.3999939,314.5100098,316.3500061,316.480011,5263900
NFLX,2018-03-22,314.1199951,305.6600037,313.0700073,306.7000122,8063300
NFLX,2018-03-23,309.3699951,300.3599854,307.4100037,300.9400024,9529900
NFLX,2018-03-26,321.0299988,302,309.3599854,320.3500061,11988300
NFLX,2018-03-27,322.8999939,297,322.4899902,300.6900024,12068600
NFLX,2018-03-28,298.7999878,281.6099854,298.3900146,285.769989,18972900
NFLX,2018-03-29,295.3500061,275.8999939,287,295.3500061,19145500
NFLX,2018-04-02,292.8699951,275.0499878,291.9400024,280.2900085,13405800
NFLX,2018-04-03,291.25,278.0100098,285.4500122,283.6700134,12694900
NFLX,2018-04-04,290.3099976,271.2200012,273.6300049,288.9400024,12914000
NFLX,2018-04-05,299.1600037,289.1099854,293.1499939,293.9700012,10655200
NFLX,2018-04-06,298.8500061,285.6499939,289.1000061,288.8500061,11444800
NFLX,2018-04-09,299.5499878,289.1199951,291.769989,289.9299927,9853600
NFLX,2018-04-10,298.9500122,291.6900024,297.6799927,298.0700073,10660500
NFLX,2018-04-11,311.6400146,301.8200073,302.8800049,303.6700134,14877400
NFLX,2018-04-12,311.1300049,306.75,309.7200012,309.25,10249400
NFLX,2018-04-13,317.4899902,308.230011,317.2900085,311.6499939,12046600
NFLX,2018-04-16,316.1000061,304,315.9899902,307.7799988,20307900
NFLX,2018-04-17,338.6199951,323.769989,329.6600037,336.0599976,33866500
NFLX,2018-04-18,338.8200073,331.1000061,336.2999878,334.519989,11221100
NFLX,2018-04-19,335.3099976,326.769989,332.8800049,332.7000122,8438800
NFLX,2018-04-20,336.5100098,326,332.2200012,327.769989,9158700
NFLX,2018-04-23,331.2200012,317.0799866,329.1499939,318.6900024,8968000
NFLX,2018-04-24,320.25,302.3099976,319.2200012,307.019989,13893200
NFLX,2018-04-25,309.980011,292.6199951,306.3699951,305.7600098,14919700
NFLX,2018-04-26,316.6300049,305.5799866,310,313.980011,9266700
NFLX,2018-04-27,317.4500122,306.5,316.25,311.7600098,7074400
NFLX,2018-04-30,317.8800049,310.1199951,311.0700073,312.4599915,6088800
NFLX,2018-05-01,313.480011,306.6900024,310.3599854,313.2999878,6036600
NFLX,2018-05-02,317.1000061,310.3999939,311.6499939,313.3599854,5697100
NFLX,2018-05-03,312.5899963,305.730011,312.5899963,311.6900024,6135800
NFLX,2018-05-04,320.980011,307.6700134,308.7099915,320.0899963,8209500
NFLX,2018-05-07,329.019989,319.3399963,321.9899902,326.2600098,7117800
NFLX,2018-05-08,327.3500061,323.0499878,325.8999939,326.8900146,4735700
NFLX,2018-05-09,331.9500122,327.5100098,328.7900085,330.2999878,5633400
NFLX,2018-05-10,332.0599976,327.3399963,331.5,329.6000061,5302300
NFLX,2018-05-11,331.2600098,324.8699951,329.6499939,326.4599915,4589700
NFLX,2018-05-14,330.5,327.0400085,327.25,328.5299988,4089800
NFLX,2018-05-15,326.9400024,322.4299927,325.9400024,326.1300049,4746100
NFLX,2018-05-16,329.7200012,325.1400146,326.2799988,328.1900024,3671700
NFLX,2018-05-17,330.4500122,323.1700134,327.5299988,325.2200012,4935700
NFLX,2018-05-18,326.4200134,322.7999878,324.8999939,324.1799927,3577700
NFLX,2018-05-21,331.8800049,325.4500122,327.1099854,331.8200073,6657300
NFLX,2018-05-22,336.6300049,331.1499939,334.0499878,331.6199951,5964400
NFLX,2018-05-23,345,328.0899963,329.0400085,344.7200012,10049100
NFLX,2018-05-24,354,341.1199951,344.3399963,349.2900085,14758600
NFLX,2018-05-25,354.3599854,348.8299866,349.8999939,351.2900085,7817400
NFLX,2018-05-29,356.1000061,346.7099915,351.5,349.730011,9717900
NFLX,2018-05-30,354,349.2600098,352.3699951,353.5400085,5685500
NFLX,2018-05-31,355.5299988,350.2099915,353.7999878,351.6000061,6921700
NFLX,2018-06-01,359.9899902,352.8200073,353.8800049,359.9299927,7112300
NFLX,2018-06-04,363,355.5100098,362.6799927,361.8099976,7682000
NFLX,2018-06-05,369.8299866,361.4100037,363.3200073,365.7999878,8358000
NFLX,2018-06-06,369.6799927,363.3299866,367.7799988,367.4500122,7712300
NFLX,2018-06-07,368.7000122,357.7999878,368.5400085,361.3999939,8278000
NFLX,2018-06-08,362.3900146,356.25,358.0599976,360.5700073,5225700
NFLX,2018-06-11,365.6700134,360.9100037,361.8800049,361.4500122,4432400
NFLX,2018-06-12,365.980011,362,363.6000061,363.8299866,4291000
NFLX,2018-06-13,384.25,364.1099854,367.5299988,379.9299927,18222800
NFLX,2018-06-14,395.0299988,383.25,384.269989,392.8699951,14598300
NFLX,2018-06-15,398.8599854,387.5100098,390.7099915,391.980011,13588100
NFLX,2018-06-18,393.1600037,386.5,387.7200012,390.3999939,6824800
NFLX,2018-06-19,405.2900085,388.5,389.5,404.980011,16697100
NFLX,2018-06-20,419.4700012,409.6000061,415.1499939,416.7600098,16494600
NFLX,2018-06-21,423.2099915,406.3699951,421.3800049,415.4400024,18389900
NFLX,2018-06-22,420.5,409.6499939,419.980011,411.0899963,10428600
NFLX,2018-06-25,405.9899902,378.75,404.6900024,384.480011,22490900
NFLX,2018-06-26,404.7799988,389.0499878,393.2799988,399.3900146,15191200
NFLX,2018-06-27,411.5899963,390,407.5599976,390.3900146,16541400
NFLX,2018-06-28,396.8999939,387.1000061,395,395.4200134,12219900
NFLX,2018-06-29,401.3299866,390.5499878,399.1900024,391.4299927,9252500
NFLX,2018-07-02,398.3800049,380,385.4500122,398.1799927,8142500
NFLX,2018-07-03,399.980011,389.5,399.4899902,390.519989,5280300
NFLX,2018-07-05,399.2399902,390.8599854,393.7999878,398.3900146,8448900
NFLX,2018-07-06,408.6499939,395.519989,397.4500122,408.25,8629600
NFLX,2018-07-09,419.1199951,411.1000061,415.9500122,418.9700012,11127500
NFLX,2018-07-10,419.4400024,413.0799866,417.2399902,415.6300049,9382900
NFLX,2018-07-11,419.769989,410.6000061,411.3399963,418.6499939,9713900
NFLX,2018-07-12,416.7900085,407.7999878,415.1600037,413.5,12743300
NFLX,2018-07-13,410,395.0799866,409.1900024,395.7999878,15719000
NFLX,2018-07-16,403.3599854,391.75,398.980011,400.480011,22960000
NFLX,2018-07-17,385,344,346.9500122,379.480011,58410400
NFLX,2018-07-18,383.1300049,372.3599854,381.2399902,375.1300049,21746300
NFLX,2018-07-19,375.75,363,371.0599976,364.230011,16878700
NFLX,2018-07-20,370.5,360.1400146,364.9200134,361.0499878,15096700
NFLX,2018-07-23,363.8999939,353.6000061,359.1499939,362.6600037,11505200
NFLX,2018-07-24,367.3999939,354.5599976,366.9400024,357.3200073,12851500
NFLX,2018-07-25,363.2799988,355.6499939,357.5700073,362.8699951,8467800
NFLX,2018-07-26,365.5400085,356.6300049,358.1900024,363.0899963,6993700
NFLX,2018-07-27,367,351.6499939,366.8500061,355.2099915,8949500
NFLX,2018-07-30,352.0299988,334.019989,351.9299927,334.9599915,18260700
NFLX,2018-07-31,342.5,328,331.5100098,337.4500122,14085400
NFLX,2018-08-01,344.4100037,334.019989,335.8699951,338.3800049,7790500
NFLX,2018-08-02,345,334.7099915,337.230011,344.5,7131300
NFLX,2018-08-03,347.8599854,338.480011,347.75,343.0899963,8848400
NFLX,2018-08-06,351.980011,341.7399902,342.8699951,350.9200134,8198100
NFLX,2018-08-07,357.3099976,349.0100098,353.230011,351.8299866,7970900
NFLX,2018-08-08,352.2900085,346.6099854,352.2099915,347.6099854,5394700
NFLX,2018-08-09,352.4400024,345.8200073,347.9599915,349.3599854,4820300
NFLX,2018-08-10,349.1000061,344.4200134,346.9100037,345.8699951,4328400
NFLX,2018-08-13,347.1900024,339.0700073,339.8900146,341.3099976,6888900
NFLX,2018-08-14,342.4100037,336.25,342.0899963,337.4899902,5805200
NFLX,2018-08-15,335.5,321,334.0299988,326.3999939,11784500
NFLX,2018-08-16,331.1700134,321.2099915,329.8999939,322.4400024,6689700
NFLX,2018-08-17,324.3699951,312.9599915,319.0100098,316.7799988,10407900
NFLX,2018-08-20,331.6000061,310.9299927,314.6400146,327.730011,13591100
NFLX,2018-08-21,341.5,329.7000122,331,338.019989,14783200
NFLX,2018-08-22,346.2099915,337.4100037,338.4899902,344.4400024,8930700
NFLX,2018-08-23,350.0799866,337.6499939,348.1099854,339.1700134,11336400
NFLX,2018-08-24,359.1499939,344.5400085,346,358.8200073,14729100
NFLX,2018-08-27,374.4899902,360,367.1499939,364.5799866,17427300
NFLX,2018-08-28,369.9899902,360.3800049,367.230011,368.4899902,9222600
NFLX,2018-08-29,369.8599854,362.9100037,367.2000122,368.0400085,8118700
NFLX,2018-08-30,376.8099976,363.5400085,365,370.980011,10981000
NFLX,2018-08-31,376,367.0799866,370.6600037,367.6799927,7943400
NFLX,2018-09-04,368.8800049,361.2600098,366.4700012,363.6000061,7605200
NFLX,2018-09-05,363.3900146,335.8299866,360,341.1799927,13092800
NFLX,2018-09-06,356,341.9899902,347.4400024,346.4599915,13050200
NFLX,2018-09-07,355.75,341.25,342.2000122,348.6799927,9105800
NFLX,2018-09-10,352.5,343.0799866,352.269989,348.4100037,5752200
NFLX,2018-09-11,356.1499939,343.8999939,344.6700134,355.9299927,6198100
NFLX,2018-09-12,370.4299927,356.2399902,359.0799866,369.9500122,10480800
NFLX,2018-09-13,374.0899963,366.8399963,371.9100037,368.1499939,8366100
NFLX,2018-09-14,371.0899963,363.4599915,368.5499878,364.5599976,4756400
NFLX,2018-09-17,367.3299866,349.5700073,364.2200012,350.3500061,7071900
NFLX,2018-09-18,368.1499939,351.5599976,353.6700134,367.6499939,10414000
NFLX,2018-09-19,377.6099854,359.1700134,373.9500122,366.9599915,11876800
NFLX,2018-09-20,370.2600098,363.1700134,370.2600098,365.3599854,6768100
NFLX,2018-09-21,372.2200012,360.7399902,366.5899963,361.1900024,11930600
NFLX,2018-09-24,373.6400146,354.3299866,359,369.6099854,9322500
NFLX,2018-09-25,371.3399963,364.4899902,370.230011,369.4299927,6799800
