ticker,date,high,low,open,close,volume
NFLX,2018-09-26,382,370.8800049,373.5899963,377.8800049,13799700
NFLX,2018-09-27,383.2000122,376,379.8699951,380.7099915,7326200
NFLX,2018-09-28,380.7999878,373.730011,379.2399902,374.1300049,7114900
NFLX,2018-10-01,386.1099854,375.5899963,375.8500061,381.4299927,8376600
NFLX,2018-10-02,386.7999878,373.8299866,384.3800049,377.1400146,8638700
NFLX,2018-10-03,380.9299927,374.8800049,378.5299988,377.0499878,5798600
NFLX,2018-10-04,375.9200134,360.3999939,375.8800049,363.6499939,9074400
NFLX,2018-10-05,363.5,343,359.769989,351.3500061,13523000
NFLX,2018-10-08,352.9500122,338.1099854,345.1799927,349.1000061,12375500
NFLX,2018-10-09,358.7200012,347.0899963,348.480011,355.7099915,8755000
NFLX,2018-10-10,355.1499939,325.3900146,353.519989,325.8900146,17183100
NFLX,2018-10-11,334.2000122,315.8099976,324.9400024,321.1000061,16082100
NFLX,2018-10-12,341.2999878,328.8999939,339.5700073,339.5599976,14870800
NFLX,2018-10-15,339.2099915,326.9299927,337.6300049,333.1300049,11215000
NFLX,2018-10-16,347.9500122,330.5599976,337.2399902,346.3999939,20156400
NFLX,2018-10-17,380,356.5,378.3299866,364.7000122,32610900
NFLX,2018-10-18,362.2000122,346.0499878,360.6700134,346.7099915,18461000
NFLX,2018-10-19,355.7999878,332.2000122,351,332.6700134,16717200
NFLX,2018-10-22,335.7999878,320.3399963,333.1000061,329.5400085,17097200
NFLX,2018-10-23,336.5799866,316.769989,318,333.1600037,14907300
NFLX,2018-10-24,333,300.730011,332.2799988,301.8299866,19039300
NFLX,2018-10-25,319.9400024,305.25,307.1199951,312.8699951,13346900
NFLX,2018-10-26,313.9899902,292.2999878,300.5100098,299.8299866,19616000
NFLX,2018-10-29,307.8900146,275.3999939,305.2600098,284.8399963,21698800
NFLX,2018-10-30,290.519989,271.2099915,275.5700073,285.8099976,23685700
NFLX,2018-10-31,311.5,295.0499878,297.769989,301.7799988,20360300
NFLX,2018-11-01,318.4500122,296.6700134,304.5899963,317.3800049,15121500
NFLX,2018-11-02,321.8800049,308.3299866,318,309.1000061,13404600
NFLX,2018-11-05,317.5299988,303.7399902,311.1000061,315.4400024,10283000
NFLX,2018-11-06,320.2200012,305.2999878,314.7600098,310.8399963,9710400
NFLX,2018-11-07,328.5599976,311,312.8999939,327.5,13328300
NFLX,2018-11-08,332.0499878,316.6099854,328,317.9200134,11023900
NFLX,2018-11-09,312.980011,298.0100098,311.0700073,303.4700012,13480800
NFLX,2018-11-12,302.4899902,290.6300049,300,294.0700073,10924800
NFLX,2018-11-13,303.5499878,289.1000061,295,294.3999939,12232200
NFLX,2018-11-14,301.8399963,278.2999878,300.3999939,286.730011,16853600
NFLX,2018-11-15,292.5,282.1600037,285.5100098,290.0599976,9967100
NFLX,2018-11-16,291.7200012,281,287.1400146,286.2099915,9099500
NFLX,2018-11-19,285.0899963,269.1499939,283.7900085,270.6000061,12993800
NFLX,2018-11-20,276.3399963,250,254.6300049,266.980011,16693800
NFLX,2018-11-21,275.3399963,261.5100098,274.4200134,262.1300049,11023000
NFLX,2018-11-23,265.5,256.8399963,260.1099854,258.8200073,5245100
NFLX,2018-11-26,266.25,253.8000031,260.5499878,261.4299927,12498600
NFLX,2018-11-27,269.0799866,256.1400146,259.2399902,266.6300049,11149500
NFLX,2018-11-28,284,263.3399963,271.980011,282.6499939,14801300
NFLX,2018-11-29,290.4899902,275.5,282.3200073,288.75,15431500
NFLX,2018-11-30,290.8099976,283.0599976,288,286.1300049,11860100
NFLX,2018-12-03,298.7200012,284.5799866,293.1900024,290.2999878,14117400
NFLX,2018-12-04,295.7399902,274.7200012,288.1300049,275.3299866,12800600
NFLX,2018-12-06,283.2200012,267.1400146,268.3299866,282.8800049,13074300
NFLX,2018-12-07,284.2099915,263.3800049,282.480011,265.1400146,12466700
NFLX,2018-12-10,271.1799927,260.6099854,264.1900024,269.7000122,9605600
NFLX,2018-12-11,274.5,262.7600098,274.0799866,265.3200073,9843200
NFLX,2018-12-12,281.769989,266.480011,267.6600037,274.8800049,11456700
NFLX,2018-12-13,279.3200073,271.8500061,277.6400146,276.019989,8379300
NFLX,2018-12-14,277.6700134,265,271.8099976,266.8399963,9915300
NFLX,2018-12-17,272.980011,261.0799866,266.5100098,262.7999878,9634700
NFLX,2018-12-18,275.75,263.2900085,263.2999878,270.9400024,10350100
NFLX,2018-12-19,280.8699951,263.769989,269.9599915,266.769989,13788400
NFLX,2018-12-20,269.8999939,251.8800049,264.6400146,260.5799866,16792900
NFLX,2018-12-21,264.5,241.2899933,263.8299866,246.3899994,21397600
NFLX,2018-12-24,250.6499939,233.6799927,242,233.8800049,9547600
NFLX,2018-12-26,254.5,231.2299957,233.9199982,253.6699982,14402700
NFLX,2018-12-27,255.5899963,240.1000061,250.1100006,255.5700073,12235200
NFLX,2018-12-28,261.9100037,249.8000031,257.9400024,256.0799866,10992800
NFLX,2018-12-31,270.1000061,260,260.1600037,267.6600037,13508900
GOOG,2018-01-02,1066.939941,1045.22998,1048.339966,1065,1237600
GOOG,2018-01-03,1086.290039,1063.209961,1064.310059,1082.47998,1430200
GOOG,2018-01-04,1093.569946,1084.001953,1088,1086.400024,1004600
GOOG,2018-01-05,1104.25,1092,1094,1102.22998,1279100
GOOG,2018-01-08,1111.27002,1101.619995,1102.22998,1106.939941,1047600
GOOG,2018-01-09,1110.569946,1101.230957,1109.400024,1106.26001,902500
GOOG,2018-01-10,1104.599976,1096.109985,1097.099976,1102.609985,1042800
GOOG,2018-01-11,1106.525024,1099.589966,1106.300049,1105.52002,978300
GOOG,2018-01-12,1124.290039,1101.150024,1102.410034,1122.26001,1720500
GOOG,2018-01-16,1139.910034,1117.832031,1132.51001,1121.76001,1575300
GOOG,2018-01-17,1132.599976,1117.01001,1126.219971,1131.97998,1202600
GOOG,2018-01-18,1132.51001,1117.5,1131.410034,1129.790039,1198200
GOOG,2018-01-19,1137.859985,1128.300049,1131.829956,1137.51001,1778200
GOOG,2018-01-22,1159.880005,1135.109985,1137.48999,1155.810059,1618000
GOOG,2018-01-23,1171.626953,1158.75,1159.849976,1169.969971,1333100
GOOG,2018-01-24,1179.859985,1161.050049,1177.329956,1164.23999,1416600
GOOG,2018-01-25,1175.939941,1162.76001,1172.530029,1170.369995,1480500
GOOG,2018-01-26,1175.839966,1158.109985,1175.079956,1175.839966,2018800
GOOG,2018-01-29,1186.890015,1171.97998,1176.47998,1175.579956,1378900
GOOG,2018-01-30,1176.52002,1163.52002,1167.829956,1163.689941,1556300
GOOG,2018-01-31,1173,1159.130005,1170.569946,1169.939941,1538700
GOOG,2018-02-01,1174,1157.52002,1162.609985,1167.699951,2412100
GOOG,2018-02-02,1123.069946,1107.277954,1122,1111.900024,4857900
GOOG,2018-02-05,1110,1052.030029,1090.599976,1055.800049,3798300
GOOG,2018-02-06,1081.709961,1023.137024,1027.180054,1080.599976,3448000
GOOG,2018-02-07,1081.780029,1048.26001,1081.540039,1048.579956,2369200
GOOG,2018-02-08,1058.619995,1000.659973,1055.410034,1001.52002,2859100
GOOG,2018-02-09,1043.969971,992.5599976,1017.25,1037.780029,3505900
GOOG,2018-02-12,1061.5,1040.927979,1048,1051.939941,2057700
GOOG,2018-02-13,1058.369995,1044.087036,1045,1052.099976,1265100
GOOG,2018-02-14,1071.719971,1046.75,1048.949951,1069.699951,1555800
GOOG,2018-02-15,1091.479004,1064.339966,1079.069946,1089.52002,1843400
GOOG,2018-02-16,1104.670044,1088.312988,1088.410034,1094.800049,1679500
GOOG,2018-02-20,1113.949951,1088.52002,1090.569946,1102.459961,1423100
GOOG,2018-02-21,1133.969971,1106.329956,1106.469971,1111.339966,1512900
GOOG,2018-02-22,1122.819946,1102.589966,1116.189941,1106.630005,1317200
GOOG,2018-02-23,1127.280029,1104.713989,1112.640015,1126.790039,1261000
GOOG,2018-02-26,1143.959961,1126.694946,1127.800049,1143.75,1559100
GOOG,2018-02-27,1144.040039,1118,1141.23999,1118.290039,1774100
GOOG,2018-02-28,1127.530029,1103.23999,1123.030029,1104.72998,1882600
GOOG,2018-03-01,1110.119995,1067.000977,1107.869995,1069.52002,2515900
GOOG,2018-03-02,1081.999023,1048.11499,1053.079956,1078.920044,2271600
GOOG,2018-03-05,1097.099976,1069,1075.140015,1090.930054,1202200
GOOG,2018-03-06,1101.849976,1089.775024,1099.219971,1095.060059,1532800
GOOG,2018-03-07,1112.219971,1085.482056,1089.189941,1109.640015,1292500
GOOG,2018-03-08,1127.599976,1112.800049,1115.319946,1126,1355100
GOOG,2018-03-09,1160.800049,1132.46106,1136,1160.040039,2128000
GOOG,2018-03-12,1177.050049,1157.420044,1163.849976,1164.5,2172300
GOOG,2018-03-13,1176.76001,1133.329956,1170,1138.170044,1907200
GOOG,2018-03-14,1158.589966,1141.439941,1145.209961,1149.48999,1291400
GOOG,2018-03-15,1161.079956,1134.540039,1149.959961,1149.579956,1395400
GOOG,2018-03-16,1155.880005,1131.959961,1154.140015,1135.72998,3092000
GOOG,2018-03-19,1121.98999,1089.01001,1120.01001,1099.819946,2805900
GOOG,2018-03-20,1105.199951,1083.459961,1099,1097.709961,1831900
GOOG,2018-03-21,1106.300049,1085.150024,1092.73999,1090.880005,1878900
GOOG,2018-03-22,1082.900024,1045.910034,1081.880005,1049.079956,2667000
GOOG,2018-03-23,1063.359985,1021.219971,1047.030029,1021.570007,2156700
GOOG,2018-03-26,1055.630005,1008.400024,1046,1053.209961,2665100
GOOG,2018-03-27,1064.838989,996.9199829,1063,1005.099976,3095300
GOOG,2018-03-28,1024.22998,980.6400146,998,1004.559998,3369300
GOOG,2018-03-29,1043,1002.900024,1011.630005,1031.790039,2726800
GOOG,2018-04-02,1034.800049,990.3699951,1022.820007,1006.469971,2680400
GOOG,2018-04-03,1020.98999,994.0700073,1013.909973,1013.409973,2275100
GOOG,2018-04-04,1028.718018,993,993.4099731,1025.140015,2484700
GOOG,2018-04-05,1042.790039,1020.130981,1041.329956,1027.810059,1363000
GOOG,2018-04-06,1031.420044,1003.030029,1020,1007.039978,1746400
GOOG,2018-04-09,1039.599976,1014.080017,1016.799988,1015.450012,1751600
GOOG,2018-04-10,1036.280029,1011.340027,1026.439941,1031.640015,1974500
GOOG,2018-04-11,1031.364014,1015.869995,1027.98999,1019.969971,1483900
GOOG,2018-04-12,1040.689941,1021.434998,1025.040039,1032.51001,1357000
GOOG,2018-04-13,1046.420044,1022.97998,1040.880005,1029.27002,1223000
GOOG,2018-04-16,1043.23999,1026.73999,1037,1037.97998,1211200
GOOG,2018-04-17,1077.880005,1048.26001,1051.369995,1074.160034,2320300
GOOG,2018-04-18,1077.430054,1066.224976,1077.430054,1072.079956,1344100
GOOG,2018-04-19,1094.165039,1068.180054,1069.400024,1087.699951,1747700
GOOG,2018-04-20,1092.349976,1069.569946,1082,1072.959961,1889700
GOOG,2018-04-23,1082.719971,1060.699951,1077.859985,1067.449951,2341300
GOOG,2018-04-24,1057,1010.590027,1052,1019.97998,4760300
GOOG,2018-04-25,1032.48999,1015.309998,1025.52002,1021.179993,2391100
GOOG,2018-04-26,1047.97998,1018.190002,1029.51001,1040.040039,2079500
GOOG,2018-04-27,1049.5,1025.589966,1046,1030.050049,1619800
GOOG,2018-04-30,1037,1016.849976,1030.01001,1017.330017,1671300
GOOG,2018-05-01,1038.469971,1008.210022,1013.659973,1037.310059,1427900
GOOG,2018-05-02,1040.389038,1022.869995,1028.099976,1024.380005,1603100
GOOG,2018-05-03,1029.675049,1006.289978,1019,1023.719971,1815100
GOOG,2018-05-04,1048.51001,1016.900024,1016.900024,1048.209961,1938700
GOOG,2018-05-07,1061.680054,1047.099976,1049.22998,1054.790039,1466100
GOOG,2018-05-08,1060.550049,1047.14502,1058.540039,1053.910034,1217700
GOOG,2018-05-09,1085.439941,1056.36499,1058.099976,1082.76001,2032800
GOOG,2018-05-10,1100.439941,1085.640015,1086.030029,1097.569946,1443000
GOOG,2018-05-11,1101.329956,1090.910034,1093.599976,1098.26001,1253700
GOOG,2018-05-14,1110.75,1099.109985,1100,1100.199951,1518100
GOOG,2018-05-15,1090.050049,1073.469971,1090,1079.22998,1494900
GOOG,2018-05-16,1089.27002,1076.26001,1077.310059,1081.77002,1097300
GOOG,2018-05-17,1086.869995,1073.5,1079.890015,1078.589966,1043800
GOOG,2018-05-18,1069.939941,1060.680054,1061.859985,1066.359985,1565200
GOOG,2018-05-21,1088,1073.650024,1074.060059,1079.579956,1023200
GOOG,2018-05-22,1086.589966,1066.689941,1083.560059,1069.72998,1090000
GOOG,2018-05-23,1080.780029,1061.709961,1065.130005,1079.689941,1060700
GOOG,2018-05-24,1080.469971,1066.150024,1079,1079.23999,766800
GOOG,2018-05-25,1082.560059,1073.775024,1079.02002,1075.660034,899400
GOOG,2018-05-29,1073.369995,1055.219971,1064.890015,1060.319946,1865100
GOOG,2018-05-30,1069.209961,1056.829956,1063.030029,1067.800049,1138500
GOOG,2018-05-31,1097.189941,1067.560059,1067.560059,1084.98999,3088300
GOOG,2018-06-01,1120,1098.5,1099.349976,1119.5,2421600
GOOG,2018-06-04,1141.890015,1122.005005,1122.329956,1139.290039,1889600
GOOG,2018-06-05,1145.738037,1133.189941,1140.98999,1139.660034,1678000
GOOG,2018-06-06,1143,1125.743042,1142.170044,1136.880005,1698200
GOOG,2018-06-07,1135.819946,1116.52002,1131.319946,1123.859985,1520000
GOOG,2018-06-08,1126.670044,1112.150024,1118.180054,1120.869995,1290800
GOOG,2018-06-11,1137.26001,1118.599976,1118.599976,1129.98999,1079300
GOOG,2018-06-12,1139.790039,1130.734985,1131.069946,1139.319946,912000
GOOG,2018-06-13,1146.5,1133.380005,1141.119995,1134.790039,1506400
GOOG,2018-06-14,1155.469971,1140.640015,1143.849976,1152.119995,1343400
GOOG,2018-06-15,1153.420044,1143.484985,1148.859985,1152.26001,2122500
GOOG,2018-06-18,1174.310059,1143.589966,1143.650024,1173.459961,1413700
GOOG,2018-06-19,1171.27002,1154.01001,1158.5,1168.060059,1621000
GOOG,2018-06-20,1186.286011,1169.160034,1175.310059,1169.839966,1648500
GOOG,2018-06-21,1177.295044,1152.232056,1174.849976,1157.660034,1238100
GOOG,2018-06-22,1162.496948,1147.26001,1159.140015,1155.47998,1311000
GOOG,2018-06-25,1143.910034,1112.780029,1143.599976,1124.810059,2157300
GOOG,2018-06-26,1133.209961,1116.659058,1128,1118.459961,1563200
GOOG,2018-06-27,1131.83606,1103.619995,1121.339966,1103.97998,1293900
GOOG,2018-06-28,1122.310059,1096.01001,1102.089966,1114.219971,1072400
GOOG,2018-06-29,1128.227051,1115,1120,1115.650024,1315100
GOOG,2018-07-02,1128,1093.800049,1099,1127.459961,1217300
GOOG,2018-07-03,1135.819946,1100.02002,1135.819946,1102.890015,679000
GOOG,2018-07-05,1127.5,1108.47998,1110.530029,1124.27002,1066700
GOOG,2018-07-06,1140.930054,1120.737061,1123.579956,1140.170044,996100
GOOG,2018-07-09,1154.670044,1143.420044,1148.47998,1154.050049,909000
GOOG,2018-07-10,1159.589966,1149.589966,1156.97998,1152.839966,798400
GOOG,2018-07-11,1164.290039,1141,1144.589966,1153.900024,1120000
GOOG,2018-07-12,1184.410034,1155.935059,1159.890015,1183.47998,1251900
GOOG,2018-07-13,1195.416992,1180,1185,1188.819946,1221900
GOOG,2018-07-16,1191,1179.280029,1189.390015,1183.859985,1055700
GOOG,2018-07-17,1203.040039,1170.599976,1172.219971,1198.800049,1610400
GOOG,2018-07-18,1204.5,1190.339966,1196.560059,1195.880005,1393600
GOOG,2018-07-19,1200,1183.319946,1191,1186.959961,1276700
GOOG,2018-07-20,1196.859985,1184.219971,1186.959961,1184.910034,1247400
GOOG,2018-07-23,1206.48999,1181,1181.01001,1205.5,2619200
GOOG,2018-07-24,1266,1235.560059,1262.589966,1248.079956,3318200
GOOG,2018-07-25,1265.859985,1239.130005,1239.130005,1263.699951,2127800
GOOG,2018-07-26,1269.770996,1249.02002,1251,1268.329956,2405600
GOOG,2018-07-27,1273.890015,1231,1271,1238.5,2130600
GOOG,2018-07-30,1234.916016,1211.469971,1228.01001,1219.73999,1849900
GOOG,2018-07-31,1227.588013,1205.599976,1220.01001,1217.26001,1644700
GOOG,2018-08-01,1233.469971,1210.209961,1228,1220.01001,1567200
GOOG,2018-08-02,1229.880005,1204.790039,1205.900024,1226.150024,1531300
GOOG,2018-08-03,1230,1215.060059,1229.619995,1223.709961,1089600
GOOG,2018-08-06,1226.088013,1215.796997,1225,1224.77002,1081700
GOOG,2018-08-07,1251.170044,1236.170044,1237,1242.219971,1494000
GOOG,2018-08-08,1256.5,1238.008057,1240.469971,1245.609985,1370300
GOOG,2018-08-09,1255.541992,1246.01001,1249.900024,1249.099976,848600
GOOG,2018-08-10,1245.694946,1232,1243,1237.609985,1108700
GOOG,2018-08-13,1249.272949,1233.640991,1236.97998,1235.01001,997300
GOOG,2018-08-14,1245.869995,1225.109985,1235.189941,1242.099976,1348100
GOOG,2018-08-15,1235.23999,1209.51001,1229.26001,1214.380005,1828800
GOOG,2018-08-16,1226,1202.550049,1224.72998,1206.48999,1343200
GOOG,2018-08-17,1209.02002,1188.23999,1202.030029,1200.959961,1389600
GOOG,2018-08-20,1211,1194.625977,1205.02002,1207.77002,870800
GOOG,2018-08-21,1217.26001,1200.354004,1208,1201.619995,1205600
GOOG,2018-08-22,1211.839966,1199,1200,1207.329956,887400
GOOG,2018-08-23,1221.280029,1204.23999,1207.140015,1205.380005,992600
GOOG,2018-08-24,1221.650024,1206.359009,1208.819946,1220.650024,946600
GOOG,2018-08-27,1243.089966,1225.715942,1227.599976,1241.819946,1156300
GOOG,2018-08-28,1242.545044,1228.689941,1241.290039,1231.150024,1304000
GOOG,2018-08-29,1250.660034,1236.359009,1237.449951,1249.300049,1298900
GOOG,2018-08-30,1253.63501,1232.589966,1244.22998,1239.119995,1331400
GOOG,2018-08-31,1238.660034,1211.285034,1234.97998,1218.189941,1816400
GOOG,2018-09-04,1212.98999,1192.5,1204.27002,1197,1831000
GOOG,2018-09-05,1199.01001,1162,1193.800049,1186.47998,2061300
GOOG,2018-09-06,1186.300049,1152,1186.300049,1171.439941,1888500
GOOG,2018-09-07,1175.26001,1157.214966,1158.670044,1164.829956,1401300
GOOG,2018-09-10,1174.540039,1160.109985,1172.189941,1164.640015,1115400
GOOG,2018-09-11,1178.680054,1156.23999,1161.630005,1177.359985,1209300
GOOG,2018-09-12,1178.609985,1158.359985,1172.719971,1162.819946,1295500
GOOG,2018-09-13,1178.609985,1162.849976,1170.73999,1175.329956,1431200
GOOG,2018-09-14,1180.425049,1168.329956,1179.099976,1172.530029,944000
GOOG,2018-09-17,1177.23999,1154.030029,1170.140015,1156.050049,1306500
GOOG,2018-09-18,1176.079956,1157.089966,1157.089966,1161.219971,1203600
GOOG,2018-09-19,1173.209961,1154.579956,1164.97998,1171.089966,1191400
GOOG,2018-09-20,1189.890015,1173.359985,1179.98999,1186.869995,1225400
GOOG,2018-09-21,1192.209961,1166.040039,1192,1166.089966,4405600
GOOG,2018-09-24,1178,1146.910034,1157.170044,1173.369995,1271000
GOOG,2018-09-25,1186.880005,1168,1176.150024,1184.650024,977700
GOOG,2018-09-26,1194.22998,1174.765015,1185.150024,1180.48999,1462300
GOOG,2018-09-27,1202.099976,1183.630005,1186.72998,1194.640015,1260800
GOOG,2018-09-28,1195.410034,1184.5,1191.869995,1193.469971,1380600
GOOG,2018-10-01,1209.900024,1190.300049,1199.890015,1195.310059,1357600
GOOG,2018-10-02,1209.959961,1186.630005,1190.959961,1200.109985,1687900
GOOG,2018-10-03,1206.410034,1193.829956,1205,1202.949951,1256200
GOOG,2018-10-04,1197.51001,1155.57605,1195.329956,1168.189941,2209500
GOOG,2018-10-05,1173.5,1145.119995,1167.5,1157.349976,1184300
GOOG,2018-10-08,1168,1127.364014,1150.109985,1148.969971,1932400
GOOG,2018-10-09,1154.349976,1137.572021,1146.150024,1138.819946,1308700
GOOG,2018-10-10,1132.170044,1081.130005,1131.079956,1081.219971,2675700
GOOG,2018-10-11,1106.400024,1068.27002,1072.939941,1079.319946,2949000
GOOG,2018-10-12,1115,1086.401978,1108,1110.079956,2101300
GOOG,2018-10-15,1113.446045,1089,1108.910034,1092.25,1372400
GOOG,2018-10-16,1124.219971,1102.5,1104.589966,1121.280029,1928500
GOOG,2018-10-17,1128.98999,1102.189941,1126.459961,1115.689941,1467200
GOOG,2018-10-18,1121.839966,1077.089966,1121.839966,1087.969971,2094500
GOOG,2018-10-19,1110.359985,1087.75,1093.369995,1096.459961,1267600
GOOG,2018-10-22,1112.22998,1091,1103.060059,1101.160034,1514200
GOOG,2018-10-23,1107.890015,1070,1080.890015,1103.689941,1848700
GOOG,2018-10-24,1106.119995,1048.73999,1104.25,1050.709961,1982400
GOOG,2018-10-25,1110.97998,1069.550049,1071.790039,1095.569946,2545800
GOOG,2018-10-26,1106.530029,1034.089966,1037.030029,1071.469971,4187600
GOOG,2018-10-29,1097.040039,995.8300171,1082.469971,1020.080017,3880700
GOOG,2018-10-30,1037.48999,1000.75,1008.460022,1036.209961,3212700
GOOG,2018-10-31,1091.939941,1057,1059.810059,1076.77002,2529800
GOOG,2018-11-01,1083.974976,1062.459961,1075.800049,1070,1482000
GOOG,2018-11-02,1082.974976,1054.609985,1073.72998,1057.790039,1839000
GOOG,2018-11-05,1058.469971,1021.23999,1055,1040.089966,2441400
GOOG,2018-11-06,1064.344971,1038.069946,1039.47998,1055.810059,1233300
GOOG,2018-11-07,1095.459961,1065.900024,1069,1093.390015,2058400
GOOG,2018-11-08,1093.27002,1072.204956,1091.380005,1082.400024,1488200
GOOG,2018-11-09,1075.560059,1053.109985,1073.98999,1066.150024,1343200
GOOG,2018-11-12,1062.119995,1031,1061.390015,1038.630005,1471800
GOOG,2018-11-13,1056.60498,1031.150024,1043.290039,1036.050049,1513700
GOOG,2018-11-14,1054.563965,1031,1050,1043.660034,1565900
GOOG,2018-11-15,1071.849976,1031.780029,1044.709961,1064.709961,1836100
GOOG,2018-11-16,1067,1048.97998,1059.410034,1061.48999,1658100
GOOG,2018-11-19,1060.790039,1016.26001,1057.199951,1020,1858600
GOOG,2018-11-20,1031.73999,996.0200195,1000,1025.76001,2449100
GOOG,2018-11-21,1048.560059,1033.469971,1036.76001,1037.609985,1534300
GOOG,2018-11-23,1037.589966,1022.398987,1030,1023.880005,691500
GOOG,2018-11-26,1049.310059,1033.910034,1038.349976,1048.619995,1942800
GOOG,2018-11-27,1057.579956,1038.48999,1041,1044.410034,1803200
GOOG,2018-11-28,1086.839966,1035.76001,1048.76001,1086.22998,2475400
GOOG,2018-11-29,1094.244995,1076,1076.079956,1088.300049,1468900
GOOG,2018-11-30,1095.569946,1077.880005,1089.069946,1094.430054,2580200
GOOG,2018-12-03,1124.650024,1103.665039,1123.140015,1106.430054,1991200
GOOG,2018-12-04,1104.420044,1049.97998,1103.119995,1050.819946,2345200
GOOG,2018-12-06,1071.199951,1030.77002,1034.26001,1068.72998,2769200
GOOG,2018-12-07,1075.26001,1028.5,1060.01001,1036.579956,2101200
GOOG,2018-12-10,1048.449951,1023.289978,1035.050049,1039.550049,1807700
GOOG,2018-12-11,1060.599976,1039.839966,1056.48999,1051.75,1394700
GOOG,2018-12-12,1081.650024,1062.790039,1068,1063.680054,1523800
GOOG,2018-12-13,1079.76001,1053.930054,1068.069946,1061.900024,1329800
GOOG,2018-12-14,1062.599976,1040.790039,1049.97998,1042.099976,1686600
GOOG,2018-12-17,1053.150024,1007.900024,1037.51001,1016.530029,2385400
GOOG,2018-12-18,1049.47998,1021.440002,1026.089966,1028.709961,2192500
GOOG,2018-12-19,1062,1008.049988,1033.98999,1023.01001,2479300
GOOG,2018-12-20,1034.219971,996.3599854,1018.130005,1009.409973,2673500
GOOG,2018-12-21,1024.02002,973.6900024,1015.299988,979.539978,4596000
GOOG,2018-12-24,1003.539978,970.1099854,973.9000244,976.2199707,1590300
GOOG,2018-12-26,1040,983,989.0100098,1039.459961,2373300
GOOG,2018-12-27,1043.890015,997,1017.150024,1043.880005,2109800
GOOG,2018-12-28,1055.560059,1033.099976,1049.619995,1037.079956,1414800
GOOG,2018-12-31,1052.699951,1023.590027,1050.959961,1035.609985,1493300